id,host_id,host_is_superhost,calculated_host_listings_count,host_has_profile_pic,host_identity_verified,host_listings_count,neighbourhood_cleansed,availability_365,minimum_nights,room_type,accommodates,bedrooms,beds,price,number_of_reviews,reviews_per_month,review_scores_rating,review_scores_accuracy,review_scores_cleanliness,review_scores_checkin,review_scores_communication,review_scores_location,review_scores_value,avg_air_quality,days_as_host,bathrooms,short_term
31183089.0,133757060,1,8,1,1,8,District 17,338,1,Entire home/apt,4,0.0,2.0,117.0,403,6.06,4.82,4.78,4.82,4.93,4.94,4.84,4.74,1.7320776255707762,2620,1.0,1
31221695.0,56912435,1,1,1,1,2,District 2,140,3,Entire home/apt,7,2.0,4.0,220.0,108,1.62,4.9,4.94,4.84,4.88,4.92,4.68,4.83,1.7320776255707762,3112,2.5,1
31281546.0,206006183,1,30,1,1,32,District 17,349,2,Entire home/apt,12,4.0,0.0,,214,3.26,4.94,4.96,4.84,4.96,4.98,4.94,4.88,1.7320776255707762,2202,4.0,1
31306421.0,5633033,1,1,1,1,2,District 6,245,2,Entire home/apt,2,1.0,2.0,165.0,237,3.63,4.92,4.96,4.9,4.97,4.97,4.84,4.89,1.7320776255707762,4153,1.0,1
31317832.0,24562305,1,2,1,1,2,District 7,169,2,Entire home/apt,3,0.0,1.0,207.0,251,3.94,4.92,4.98,4.92,4.88,4.96,4.91,4.88,1.7320776255707762,3533,1.0,1
31334513.0,26871625,1,1,1,1,1,District 29,16,1,Private room,2,1.0,1.0,70.0,143,2.19,4.94,4.95,4.97,4.98,5.0,4.82,4.91,1.700799086757991,3480,1.0,1
31337234.0,4899259,1,2,1,1,6,District 5,229,3,Entire home/apt,6,2.0,3.0,257.0,323,5.31,4.95,4.98,4.92,4.98,4.98,4.93,4.91,1.7320776255707762,4209,2.0,1
31416365.0,235324261,1,1,1,0,1,District 17,126,1,Entire home/apt,10,3.0,6.0,200.0,258,3.96,4.87,4.88,4.83,4.95,4.94,4.76,4.79,1.7320776255707762,2039,2.0,1
31492711.0,50055927,1,2,1,1,2,District 6,249,1,Entire home/apt,4,1.0,2.0,202.0,244,3.7,4.94,4.96,4.97,4.96,4.95,4.94,4.78,1.7320776255707762,3176,1.0,1
31505942.0,236061698,1,1,1,1,1,District 5,147,3,Entire home/apt,10,4.0,7.0,476.0,57,0.87,4.95,5.0,4.96,4.98,4.96,4.7,4.86,1.7320776255707762,2035,3.0,1
31508839.0,50055927,1,2,1,1,2,District 6,256,1,Entire home/apt,4,1.0,2.0,151.0,208,3.15,4.94,4.92,4.97,4.97,4.92,4.89,4.69,1.7320776255707762,3176,1.0,1
31513722.0,182614761,1,1,1,1,1,District 6,38,2,Entire home/apt,4,1.0,2.0,150.0,282,4.32,5.0,4.99,4.99,4.98,4.99,4.93,4.97,1.7320776255707762,2317,1.0,1
31536755.0,38370540,1,1,1,1,1,District 6,234,1,Entire home/apt,6,3.0,4.0,272.0,219,3.61,4.92,4.89,4.92,4.94,4.94,4.92,4.86,1.7320776255707762,3314,1.0,1
31574093.0,30787515,1,6,1,1,577,District 15,0,2,Entire home/apt,6,2.0,0.0,,2,0.04,4.5,4.5,4.5,3.5,4.5,4.5,5.0,1.7320776255707762,3411,2.0,1
31586142.0,228902807,1,2,1,1,2,District 5,173,1,Entire home/apt,6,2.0,2.0,154.0,217,3.29,4.84,4.82,4.93,4.96,4.95,4.57,4.76,1.7320776255707762,2075,1.0,1
31588888.0,191048339,1,2,1,1,2,District 5,313,2,Private room,2,1.0,1.0,214.0,77,1.17,5.0,5.0,4.98,5.0,5.0,4.95,5.0,1.7320776255707762,2270,1.5,1
31593402.0,58921205,0,1,1,1,1,District 18,143,4,Private room,6,3.0,4.0,225.0,48,0.74,4.79,4.63,4.77,4.96,4.9,4.98,4.69,1.7320776255707762,3097,2.0,1
31617574.0,64463691,0,1,1,1,1,District 26,0,2,Entire home/apt,4,1.0,0.0,,73,1.11,4.79,4.9,4.86,4.99,4.96,4.84,4.75,1.6940639269406392,3058,1.0,1
31625541.0,34410548,1,3,1,1,3,District 18,307,2,Entire home/apt,12,4.0,4.0,293.0,159,2.48,4.9,4.89,4.78,4.94,4.96,4.94,4.82,1.7320776255707762,3360,3.5,1
31695776.0,312585112,1,30,1,1,34,District 5,340,2,Entire home/apt,6,2.0,2.0,223.0,112,1.72,4.96,4.91,4.88,4.9,4.97,4.76,4.79,1.7320776255707762,1716,2.5,1
31715199.0,112306052,0,1,1,1,2,District 18,326,3,Entire home/apt,12,5.0,6.0,1293.0,38,0.59,4.87,4.79,4.87,4.84,4.74,5.0,4.68,1.7320776255707762,2758,4.5,1
31740368.0,101426897,1,210,1,1,239,District 7,205,2,Entire home/apt,6,3.0,3.0,161.0,162,2.51,4.64,4.68,4.49,4.93,4.87,4.73,4.63,1.7320776255707762,2843,2.5,1
31742742.0,238083807,1,1,1,1,2,District 6,28,2,Entire home/apt,6,2.0,3.0,186.0,175,2.73,4.93,4.9,4.94,4.92,4.94,4.95,4.82,1.7320776255707762,2026,1.0,1
31743097.0,238089280,0,1,1,1,1,District 7,222,2,Entire home/apt,8,3.0,4.0,204.0,149,2.3,4.93,4.95,4.92,5.0,4.97,4.86,4.94,1.7320776255707762,2026,3.5,1
31757987.0,27375393,1,6,1,1,8,District 17,49,2,Entire home/apt,4,2.0,2.0,144.0,203,3.09,4.92,4.94,4.94,4.98,4.98,4.95,4.87,1.7320776255707762,3470,2.0,1
31761316.0,27375393,1,6,1,1,8,District 17,48,2,Entire home/apt,6,2.0,3.0,142.0,240,3.68,4.95,4.93,4.92,4.98,4.98,4.93,4.86,1.7320776255707762,3470,1.0,1
31762748.0,27375393,1,6,1,1,8,District 17,52,1,Entire home/apt,2,0.0,1.0,94.0,150,2.29,4.95,4.91,4.97,4.97,4.99,4.93,4.83,1.7320776255707762,3470,1.0,1
31765360.0,18393059,1,1,1,1,8,District 19,316,2,Entire home/apt,12,4.0,9.0,279.0,289,4.43,4.93,4.97,4.87,4.91,4.93,4.88,4.89,1.7320776255707762,3673,3.0,1
31854666.0,7536368,1,1,1,1,1,District 6,103,1,Entire home/apt,8,3.0,5.0,274.0,231,3.54,4.96,4.97,4.96,4.99,4.97,4.98,4.91,1.7320776255707762,4040,2.0,1
31864883.0,127681719,1,1,1,1,1,District 15,127,2,Entire home/apt,4,2.0,2.0,164.0,168,2.87,4.98,4.91,5.0,4.98,4.97,4.9,4.91,1.7320776255707762,2661,2.0,1
31879539.0,160355269,1,3,1,0,7,District 19,120,3,Entire home/apt,6,2.0,3.0,221.0,177,2.77,4.83,4.94,4.72,4.95,4.92,4.92,4.79,1.7320776255707762,2446,2.0,1
31881755.0,3324376,0,33,1,1,94,District 19,351,1,Entire home/apt,4,1.0,2.0,96.0,129,1.97,4.27,4.43,4.59,4.37,4.57,3.97,4.22,1.7320776255707762,4370,1.0,1
31896698.0,78020775,1,1,1,1,3,District 17,274,2,Entire home/apt,11,4.0,6.0,204.0,263,4.35,4.95,4.96,4.85,4.97,4.94,4.95,4.88,1.7320776255707762,2975,2.5,1
31901099.0,104850762,0,25,1,1,25,District 2,317,2,Entire home/apt,14,3.0,0.0,,107,1.63,4.79,4.77,4.79,4.86,4.86,4.3,4.65,1.7320776255707762,2816,3.5,1
31902612.0,104850762,0,25,1,1,25,District 21,359,2,Entire home/apt,15,4.0,0.0,,91,1.41,4.65,4.58,4.63,4.8,4.89,4.6,4.52,1.7320776255707762,2816,4.0,1
31909196.0,190105433,1,2,1,1,2,District 5,328,2,Entire home/apt,10,3.0,5.0,205.0,209,3.26,4.97,4.99,4.98,4.99,4.99,4.69,4.91,1.7320776255707762,2275,2.5,1
31952007.0,239562157,1,1,1,0,1,District 18,320,1,Entire home/apt,4,2.0,0.0,,183,2.84,4.98,4.98,4.93,4.99,4.98,4.97,4.95,1.7320776255707762,2019,1.0,1
31955258.0,64373321,1,5,1,1,12,District 21,94,3,Entire home/apt,10,4.0,6.0,263.0,154,2.37,4.95,4.95,4.87,4.97,5.0,4.75,4.92,1.7320776255707762,3058,3.5,1
31973544.0,107559785,0,4,1,1,172,District 15,269,1,Entire home/apt,4,1.0,0.0,,4,0.06,3.5,3.5,4.25,4.75,3.75,4.25,3.75,1.7320776255707762,2791,1.0,1
31987434.0,5625654,1,1,1,1,1,District 6,31,3,Entire home/apt,6,3.0,3.0,309.0,115,1.77,4.97,4.95,4.84,4.98,5.0,4.98,4.86,1.7320776255707762,4154,2.0,1
32024393.0,191979340,1,1,1,1,2,District 5,12,2,Entire home/apt,6,2.0,2.0,217.0,78,1.25,5.0,5.0,5.0,5.0,5.0,4.97,4.97,1.7320776255707762,2265,2.0,1
32064052.0,101426897,1,210,1,1,239,District 17,220,2,Entire home/apt,10,3.0,6.0,208.0,140,2.19,4.7,4.81,4.63,4.86,4.84,4.56,4.68,1.7320776255707762,2843,3.5,1
32067411.0,240473531,1,36,1,0,36,District 17,135,2,Entire home/apt,4,0.0,2.0,71.0,176,2.93,4.73,4.79,4.77,4.91,4.94,4.73,4.71,1.7320776255707762,2015,1.0,1
32114257.0,107559785,0,4,1,1,172,District 15,192,1,Entire home/apt,4,1.0,0.0,,2,0.04,4.5,4.0,5.0,5.0,5.0,5.0,5.0,1.7320776255707762,2791,1.0,1
32136705.0,165608670,1,4,1,1,4,District 19,338,2,Entire home/apt,12,3.0,7.0,330.0,269,4.2,4.88,4.9,4.85,5.0,4.99,4.42,4.83,1.7320776255707762,2409,3.0,1
32138676.0,14340730,1,1,1,1,1,District 24,169,2,Entire home/apt,2,1.0,1.0,140.0,142,2.19,4.9,4.92,4.96,4.92,4.92,4.99,4.87,1.7320776255707762,3768,1.0,1
32139837.0,85360355,0,124,1,1,129,District 21,325,31,Entire home/apt,4,2.0,0.0,,10,0.16,4.6,4.8,4.5,5.0,4.9,4.9,4.3,1.7320776255707762,2939,2.5,0
32163126.0,44450435,1,8,1,1,8,District 19,332,1,Entire home/apt,6,2.0,0.0,,39,0.84,4.79,4.85,4.69,4.82,4.79,4.95,4.46,1.7320776255707762,3248,2.0,1
32164874.0,186636107,0,2,1,1,2,District 16,185,3,Entire home/apt,8,3.0,3.0,190.0,52,0.8,4.38,4.38,4.31,4.71,4.62,4.63,4.4,1.6940639269406392,2295,2.0,1
32167495.0,593556,0,9,1,1,9,District 6,285,1,Entire home/apt,4,1.0,2.0,184.0,167,2.59,4.99,5.0,4.97,5.0,4.99,4.95,4.9,1.7320776255707762,4833,1.0,1
32186694.0,240473531,1,36,1,0,36,District 17,167,2,Entire home/apt,2,0.0,1.0,83.0,83,1.37,4.55,4.84,4.66,4.94,4.94,4.8,4.75,1.7320776255707762,2015,1.0,1
32186756.0,240473531,1,36,1,0,36,District 17,169,2,Private room,4,0.0,2.0,71.0,71,1.17,4.65,4.83,4.77,4.9,4.87,4.61,4.61,1.7320776255707762,2015,1.0,1
32187506.0,240473531,1,36,1,0,36,District 17,162,2,Entire home/apt,4,0.0,0.0,,142,2.36,4.8,4.88,4.8,4.98,4.97,4.82,4.81,1.7320776255707762,2015,1.0,1
32190706.0,241545136,1,2,1,0,3,District 17,350,2,Entire home/apt,10,3.0,5.0,326.0,57,0.87,4.96,5.0,4.91,4.98,4.93,4.89,4.84,1.7320776255707762,2010,2.5,1
32204262.0,347332619,0,4,1,1,4,District 2,152,30,Private room,1,1.0,1.0,35.0,15,0.31,4.53,4.4,4.2,4.93,4.67,4.4,4.6,1.7320776255707762,1538,1.0,0
32216264.0,239175383,0,18,1,1,48,District 19,192,1,Entire home/apt,2,0.0,1.0,182.0,248,3.81,4.66,4.78,4.57,4.69,4.83,4.85,4.58,1.7320776255707762,2021,1.0,1
32216334.0,239175383,0,18,1,1,48,District 19,189,1,Entire home/apt,4,2.0,2.0,279.0,251,3.86,4.74,4.82,4.63,4.75,4.87,4.85,4.61,1.7320776255707762,2021,2.0,1
32268160.0,242127185,1,7,1,0,7,District 19,170,1,Entire home/apt,3,0.0,1.0,111.0,181,2.78,4.7,4.82,4.8,4.71,4.82,4.92,4.67,1.7320776255707762,2007,1.0,1
32270961.0,143323884,0,1,1,1,1,District 16,333,2,Entire home/apt,2,1.0,1.0,153.0,47,0.73,5.0,4.98,5.0,5.0,5.0,4.96,4.98,1.7320776255707762,2566,1.0,1
32284142.0,240473531,1,36,1,0,36,District 17,171,2,Entire home/apt,4,0.0,0.0,,15,0.29,4.33,4.67,4.33,5.0,4.8,4.27,4.27,1.7320776255707762,2015,1.0,1
32284243.0,240473531,1,36,1,0,36,District 17,175,2,Entire home/apt,4,0.0,2.0,71.0,58,0.96,4.74,4.86,4.69,4.9,4.93,4.81,4.72,1.7320776255707762,2015,1.0,1
32284295.0,240473531,1,36,1,0,36,District 17,154,2,Entire home/apt,4,0.0,0.0,,74,1.22,4.64,4.74,4.68,4.92,4.88,4.59,4.72,1.7320776255707762,2015,1.0,1
32284340.0,240473531,1,36,1,0,36,District 17,160,2,Entire home/apt,4,0.0,0.0,,34,0.59,4.56,4.79,4.47,4.85,4.88,4.56,4.59,1.7320776255707762,2015,1.0,1
32284446.0,240473531,1,36,1,0,36,District 17,171,2,Entire home/apt,4,0.0,2.0,71.0,110,1.82,4.68,4.84,4.83,4.97,4.94,4.64,4.73,1.7320776255707762,2015,1.0,1
32284534.0,240473531,1,36,1,0,36,District 17,157,2,Entire home/apt,4,0.0,2.0,71.0,132,2.19,4.79,4.85,4.83,4.94,4.96,4.71,4.81,1.7320776255707762,2015,1.0,1
32284585.0,240473531,1,36,1,0,36,District 17,175,2,Entire home/apt,4,0.0,0.0,,71,1.17,4.55,4.65,4.59,5.0,4.93,4.72,4.51,1.7320776255707762,2015,1.0,1
32284671.0,240473531,1,36,1,0,36,District 17,143,2,Entire home/apt,4,0.0,0.0,,31,0.54,4.55,4.58,4.68,4.94,4.81,4.65,4.45,1.7320776255707762,2015,1.0,1
32284709.0,240473531,1,36,1,0,36,District 17,158,2,Entire home/apt,4,0.0,2.0,71.0,57,0.95,4.7,4.82,4.6,4.89,4.88,4.65,4.72,1.7320776255707762,2015,1.0,1
32284749.0,240473531,1,36,1,0,36,District 17,158,2,Entire home/apt,4,0.0,0.0,,27,0.45,4.67,4.74,4.56,5.0,4.96,4.7,4.59,1.7320776255707762,2015,1.0,1
32284822.0,240473531,1,36,1,0,36,District 17,170,2,Entire home/apt,2,0.0,1.0,83.0,86,1.43,4.66,4.76,4.78,4.94,4.88,4.72,4.49,1.7320776255707762,2015,1.0,1
32284888.0,240473531,1,36,1,0,36,District 17,165,2,Entire home/apt,2,0.0,1.0,83.0,88,1.46,4.7,4.77,4.84,4.97,4.99,4.64,4.7,1.7320776255707762,2015,1.0,1
32284941.0,240473531,1,36,1,0,36,District 17,171,2,Entire home/apt,4,0.0,2.0,71.0,251,4.15,4.61,4.79,4.7,4.93,4.91,4.63,4.69,1.7320776255707762,2015,1.0,1
32285005.0,240473531,1,36,1,0,36,District 17,172,2,Entire home/apt,4,0.0,2.0,71.0,57,0.94,4.7,4.86,4.74,5.0,5.0,4.72,4.68,1.7320776255707762,2015,1.0,1
32303061.0,242488169,0,1,1,0,1,District 17,0,3,Entire home/apt,8,3.0,4.0,639.0,57,1.04,4.96,4.98,4.95,4.98,4.89,5.0,4.93,1.7320776255707762,2005,2.0,1
32303910.0,115505661,1,95,1,1,99,District 17,322,2,Entire home/apt,12,4.0,13.0,330.0,248,3.95,4.9,4.88,4.81,4.96,4.93,4.94,4.82,1.7320776255707762,2738,4.0,1
32308337.0,240473531,1,36,1,0,36,District 17,173,2,Entire home/apt,2,0.0,0.0,,112,1.85,4.7,4.81,4.77,4.96,4.92,4.77,4.69,1.7320776255707762,2015,1.0,1
32308391.0,240473531,1,36,1,0,36,District 17,170,2,Entire home/apt,4,0.0,0.0,,48,0.79,4.77,4.9,4.94,4.98,4.94,4.77,4.85,1.7320776255707762,2015,1.0,1
32308420.0,240473531,1,36,1,0,36,District 17,170,2,Entire home/apt,4,0.0,0.0,,53,0.88,4.74,4.94,4.74,4.96,4.92,4.83,4.66,1.7320776255707762,2015,1.0,1
32309171.0,240473531,1,36,1,0,36,District 17,173,2,Entire home/apt,4,0.0,0.0,,57,0.94,4.68,4.79,4.75,4.86,4.84,4.75,4.68,1.7320776255707762,2015,1.0,1
32309211.0,240473531,1,36,1,0,36,District 17,169,2,Entire home/apt,2,0.0,1.0,83.0,126,2.09,4.65,4.75,4.82,4.93,4.97,4.66,4.67,1.7320776255707762,2015,1.0,1
32309249.0,240473531,1,36,1,0,36,District 17,173,2,Entire home/apt,2,0.0,1.0,83.0,85,1.4,4.74,4.84,4.84,4.93,4.91,4.76,4.76,1.7320776255707762,2015,1.0,1
32310188.0,22693763,1,1,1,1,1,District 17,86,1,Entire home/apt,4,1.0,2.0,142.0,210,3.24,4.98,4.97,4.93,4.95,4.95,4.81,4.93,1.7320776255707762,3582,1.0,1
32310247.0,31485611,0,2,1,1,2,District 15,286,3,Entire home/apt,12,4.0,5.0,638.0,23,0.36,4.96,4.87,4.83,5.0,5.0,4.87,4.87,1.7320776255707762,3400,3.5,1
32311791.0,240473531,1,36,1,0,36,District 17,170,2,Entire home/apt,4,0.0,0.0,,66,1.09,4.74,4.77,4.83,4.89,4.89,4.64,4.79,1.7320776255707762,2015,1.0,1
32311842.0,240473531,1,36,1,0,36,District 17,151,2,Entire home/apt,4,0.0,2.0,71.0,65,1.08,4.75,4.86,4.82,4.98,5.0,4.75,4.75,1.7320776255707762,2015,1.0,1
32311877.0,240473531,1,36,1,0,36,District 17,172,2,Entire home/apt,4,0.0,0.0,,55,0.91,4.69,4.75,4.73,4.89,4.91,4.73,4.62,1.7320776255707762,2015,1.0,1
32311916.0,240473531,1,36,1,0,36,District 17,167,2,Entire home/apt,2,0.0,1.0,83.0,191,3.17,4.71,4.82,4.82,4.96,4.98,4.71,4.71,1.7320776255707762,2015,1.0,1
32311943.0,240473531,1,36,1,0,36,District 17,166,2,Entire home/apt,2,0.0,1.0,83.0,78,1.29,4.69,4.78,4.73,4.9,4.86,4.66,4.71,1.7320776255707762,2015,1.0,1
32312578.0,240473531,1,36,1,0,36,District 17,170,2,Entire home/apt,4,0.0,2.0,71.0,154,2.55,4.76,4.86,4.78,4.96,4.95,4.77,4.81,1.7320776255707762,2015,1.0,1
32312615.0,240473531,1,36,1,0,36,District 17,159,2,Entire home/apt,4,0.0,0.0,,72,1.2,4.75,4.81,4.83,4.94,4.93,4.75,4.72,1.7320776255707762,2015,1.0,1
32312650.0,240473531,1,36,1,0,36,District 17,171,2,Entire home/apt,4,0.0,2.0,71.0,61,1.01,4.66,4.79,4.67,4.85,4.85,4.77,4.62,1.7320776255707762,2015,1.0,1
32312679.0,240473531,1,36,1,0,36,District 17,166,2,Entire home/apt,4,0.0,0.0,,37,0.61,4.81,4.89,4.76,5.0,4.95,4.84,4.89,1.7320776255707762,2015,1.0,1
32312712.0,240473531,1,36,1,0,36,District 17,169,2,Entire home/apt,4,0.0,0.0,,65,1.07,4.68,4.84,4.75,4.97,4.92,4.7,4.64,1.7320776255707762,2015,1.0,1
32315812.0,124846778,0,1,1,1,1,District 19,299,1,Entire home/apt,4,1.0,3.0,178.0,6,1.51,5.0,5.0,5.0,4.67,5.0,4.67,4.83,1.7320776255707762,2679,1.0,1
32332212.0,240473531,1,36,1,0,36,District 17,172,2,Entire home/apt,4,0.0,2.0,71.0,143,2.36,4.73,4.73,4.76,4.97,4.85,4.64,4.7,1.7320776255707762,2015,1.0,1
32332298.0,240473531,1,36,1,0,36,District 17,173,2,Entire home/apt,4,0.0,0.0,,47,0.78,4.6,4.79,4.74,4.91,4.79,4.72,4.64,1.7320776255707762,2015,1.0,1
32337830.0,82190278,1,1,1,1,2,District 17,179,3,Entire home/apt,2,1.0,1.0,169.0,132,2.03,4.94,4.98,4.95,4.96,4.95,4.91,4.85,1.7320776255707762,2955,1.0,1
32354966.0,30962240,1,17,1,1,19,District 19,333,2,Entire home/apt,12,4.0,0.0,,163,2.53,4.93,4.93,4.89,4.92,4.95,4.98,4.68,1.7320776255707762,3408,3.0,1
32364875.0,26538767,1,1,1,1,1,District 20,53,2,Entire home/apt,2,1.0,1.0,75.0,208,3.26,4.85,4.87,4.81,4.98,4.99,4.88,4.82,1.7320776255707762,3486,1.0,1
32383961.0,179452506,0,6,1,1,8,District 17,179,2,Entire home/apt,4,0.0,2.0,102.0,150,2.31,4.88,4.84,4.85,4.95,4.96,4.85,4.79,1.7320776255707762,2334,1.0,1
32397810.0,23118732,0,1,1,1,1,District 17,241,2,Entire home/apt,8,3.0,5.0,300.0,90,1.4,4.8,4.88,4.78,4.86,4.77,4.9,4.76,1.7320776255707762,3571,1.5,1
32400472.0,24125456,0,1,1,1,4,District 18,194,2,Entire home/apt,12,4.0,0.0,,12,0.2,4.83,4.92,4.75,5.0,4.92,4.92,4.75,1.7320776255707762,3545,3.5,1
32406916.0,58852839,1,1,1,1,1,District 19,204,4,Entire home/apt,4,1.0,1.0,126.0,363,5.62,4.96,4.96,4.97,4.98,4.98,4.64,4.9,1.7320776255707762,3097,1.0,1
32408377.0,21536207,1,1,1,1,1,District 22,36,30,Entire home/apt,5,2.0,0.0,,205,3.22,4.97,4.99,4.98,5.0,4.97,4.94,4.95,1.6659817351598174,3611,1.5,0
32441999.0,2427763,1,2,1,1,2,District 6,267,1,Entire home/apt,2,1.0,1.0,171.0,94,1.45,4.9,4.96,4.99,4.94,4.99,4.93,4.88,1.7320776255707762,4462,1.0,1
32445764.0,11800752,0,2,1,1,3,District 15,315,1,Entire home/apt,6,2.0,4.0,130.0,178,2.77,4.74,4.82,4.74,4.94,4.94,4.9,4.78,1.7204337899543378,3843,1.5,1
32461038.0,351901804,1,48,1,1,114,District 6,315,2,Entire home/apt,12,5.0,13.0,356.0,147,2.26,4.98,4.99,4.91,4.97,4.97,4.95,4.91,1.7320776255707762,1505,2.5,1
32495471.0,186636107,0,2,1,1,2,District 16,122,3,Entire home/apt,6,2.0,2.0,169.0,43,0.67,4.49,4.44,4.44,4.84,4.86,4.7,4.42,1.6940639269406392,2295,1.0,1
32495864.0,244158670,0,1,1,1,1,District 19,232,4,Entire home/apt,3,1.0,1.0,175.0,98,1.52,4.73,4.76,4.69,4.96,4.68,4.64,4.65,1.7320776255707762,1997,1.0,1
32497760.0,69782791,1,1,1,1,1,District 6,132,2,Entire home/apt,3,1.0,2.0,141.0,156,2.45,5.0,4.99,4.99,5.0,4.99,4.99,4.94,1.7320776255707762,3021,1.0,1
32500148.0,26788778,1,1,1,1,2,District 7,335,1,Entire home/apt,2,1.0,1.0,135.0,201,3.21,4.96,4.95,4.95,4.99,4.99,4.95,4.88,1.7320776255707762,3481,1.0,1
32503093.0,85360355,0,124,1,1,129,District 19,338,1,Entire home/apt,8,3.0,4.0,350.0,125,1.93,4.72,4.83,4.48,4.88,4.87,4.73,4.65,1.7320776255707762,2939,2.5,1
32504755.0,201315312,0,1,1,0,1,District 13,137,2,Entire home/apt,4,1.0,2.0,107.0,37,0.57,4.76,4.78,4.84,4.89,4.78,4.81,4.7,1.7320776255707762,2221,1.0,1
32519393.0,89846619,0,2,1,1,2,District 8,81,1,Entire home/apt,4,1.0,2.0,107.0,261,4.3,4.78,4.87,4.85,4.97,4.88,4.77,4.7,1.7320776255707762,2916,1.0,1
32525522.0,188906198,1,5,1,0,5,District 17,135,30,Entire home/apt,2,0.0,1.0,85.0,50,0.77,4.7,4.88,4.82,4.98,4.96,4.96,4.64,1.7320776255707762,2282,1.0,0
32551176.0,195981149,1,4,1,1,4,District 19,158,1,Entire home/apt,5,1.0,2.0,268.0,347,5.4,4.97,4.99,4.93,4.79,4.98,4.98,4.81,1.7320776255707762,2245,1.0,1
32567134.0,131077665,1,1,1,1,4,District 5,82,30,Entire home/apt,6,3.0,3.0,125.0,22,0.37,4.95,4.95,4.91,4.91,5.0,5.0,4.77,1.7320776255707762,2638,2.0,0
32567363.0,242127185,1,7,1,0,7,District 19,131,1,Entire home/apt,3,1.0,1.0,142.0,202,3.14,4.79,4.87,4.83,4.75,4.82,4.96,4.71,1.7320776255707762,2007,1.0,1
32568199.0,242127185,1,7,1,0,7,District 19,149,1,Entire home/apt,3,1.0,1.0,141.0,208,3.23,4.84,4.92,4.89,4.63,4.89,4.9,4.79,1.7320776255707762,2007,1.0,1
32568417.0,242127185,1,7,1,0,7,District 19,125,1,Entire home/apt,5,2.0,2.0,191.0,229,3.55,4.73,4.84,4.83,4.62,4.84,4.88,4.71,1.7320776255707762,2007,2.0,1
32568787.0,242127185,1,7,1,0,7,District 19,116,1,Entire home/apt,6,2.0,2.0,194.0,209,3.24,4.68,4.79,4.77,4.61,4.86,4.94,4.69,1.7320776255707762,2007,2.0,1
32568906.0,242127185,1,7,1,0,7,District 19,125,1,Entire home/apt,6,2.0,3.0,155.0,256,3.96,4.8,4.83,4.77,4.75,4.89,4.96,4.76,1.7320776255707762,2007,2.0,1
32575015.0,244808945,1,1,1,1,1,District 8,172,2,Entire home/apt,3,1.0,1.0,95.0,80,1.47,4.88,4.89,4.96,4.93,4.98,4.88,4.84,1.7320776255707762,1994,1.0,1
32595186.0,96739684,1,4,1,1,5,District 19,335,2,Entire home/apt,10,3.0,7.0,275.0,92,1.44,5.0,5.0,4.98,4.98,5.0,4.82,4.97,1.7320776255707762,2874,3.5,1
32603179.0,243348880,1,3,1,1,3,District 19,254,2,Entire home/apt,10,4.0,0.0,,176,3.04,4.99,4.98,4.98,4.99,4.99,5.0,4.81,1.7320776255707762,2001,3.0,1
32603808.0,243348880,1,3,1,1,3,District 19,200,2,Entire home/apt,10,4.0,5.0,1143.0,188,3.23,4.95,4.97,4.98,4.98,4.96,4.98,4.8,1.7320776255707762,2001,3.0,1
32655720.0,24241984,1,14,1,1,15,District 19,236,2,Entire home/apt,6,2.0,3.0,343.0,30,0.47,4.9,4.93,4.77,4.9,4.97,4.9,4.87,1.7320776255707762,3542,2.0,1
32658293.0,74176068,1,1,1,1,1,District 3,146,2,Entire home/apt,6,2.0,4.0,173.0,296,4.63,4.98,4.96,4.96,4.98,4.98,4.97,4.94,1.6886986301369864,2996,1.5,1
32660278.0,1763672,1,1,1,1,1,District 17,248,2,Entire home/apt,2,0.0,1.0,185.0,120,1.86,4.96,4.96,4.91,4.99,4.99,4.92,4.87,1.7320776255707762,4557,1.0,1
32663556.0,154499736,0,1,1,1,1,District 1,365,30,Entire home/apt,9,2.0,4.0,125.0,29,0.46,4.86,4.93,4.55,5.0,4.9,4.79,4.79,1.6886986301369864,2491,1.0,0
32666179.0,24241984,1,14,1,1,15,District 19,211,2,Entire home/apt,6,2.0,2.0,311.0,48,0.75,4.75,4.85,4.69,4.75,4.77,4.9,4.63,1.7320776255707762,3542,2.0,1
32710910.0,32908259,0,1,1,1,4,District 30,221,2,Entire home/apt,10,4.0,7.0,164.0,114,1.99,4.79,4.84,4.68,4.98,4.92,4.82,4.82,1.6940639269406392,3380,2.0,1
32724463.0,246076050,1,1,1,1,2,District 6,287,2,Private room,4,1.0,2.0,176.0,262,4.07,4.98,4.97,4.99,4.98,4.99,4.97,4.94,1.7320776255707762,1988,1.0,1
32726384.0,31306951,1,3,1,1,3,District 33,90,1,Private room,1,4.0,1.0,37.0,6,0.11,5.0,5.0,4.83,5.0,5.0,4.67,4.67,1.700799086757991,3403,3.0,1
32736724.0,33690297,1,1,1,1,1,District 7,51,30,Entire home/apt,3,3.0,3.0,90.0,19,0.3,5.0,4.94,4.89,5.0,4.94,4.83,4.94,1.7320776255707762,3370,1.0,0
32739076.0,43800255,1,26,1,1,36,District 21,311,2,Entire home/apt,12,3.0,9.0,345.0,26,0.41,4.81,4.85,4.96,5.0,4.96,4.77,4.73,1.7320776255707762,3256,2.0,1
